,Date,Open,High,Low,Close,Volume,EMA_10,EMA_50,Signal
2353,8/13/2009,77.75,79.0,77.5,78.75,119971,78.34140806963103,73.5156609107729,0
2354,8/14/2009,78.75,79.0,78.0,78.75,26488,78.41569751151629,73.72092911035044,0
2355,8/17/2009,77.0,77.75,76.0,76.75,58338,78.11284341851332,73.8397162040622,0
2356,8/18/2009,76.75,78.5,75.75,78.5,29107,78.18323552423817,74.02247243135388,0
2357,8/19/2009,78.25,78.25,76.0,76.25,63546,77.83173815619486,74.10982645365372,0
2358,8/20/2009,77.0,78.0,76.5,77.5,62790,77.77142212779579,74.2427744358634,0
2359,8/21/2009,77.75,78.0,76.25,78.0,43082,77.81298174092382,74.39011661484915,0
2360,8/24/2009,79.0,79.25,78.25,78.25,49337,77.89243960621039,74.54148459073741,0
2361,8/25/2009,77.5,78.0,76.25,76.75,85664,77.68472331417213,74.62809303815948,0
2362,8/26/2009,76.5,77.25,76.0,76.75,45801,77.51477362068628,74.71130507587873,0
2363,8/27/2009,76.5,76.5,75.5,76.0,70870,77.23936023510696,74.76184213172662,0
2364,8/28/2009,76.0,77.0,75.75,76.75,38354,77.15038564690569,74.83980910695304,0
2365,8/31/2009,76.0,77.0,76.0,77.0,35918,77.12304280201374,74.92452247530782,0
2366,9/1/2009,77.0,77.75,76.75,76.75,43727,77.05521683801125,74.99610982921733,0
2367,9/2/2009,76.0,76.75,75.75,76.75,64048,76.99972286746375,75.0648898359147,0
2368,9/3/2009,76.75,77.75,76.5,77.25,48324,77.04522780065214,75.15058043058471,0
2369,9/4/2009,77.25,77.75,76.25,76.5,48294,76.94609547326084,75.20349884507159,0
2370,9/7/2009,77.25,78.75,76.75,78.75,46933,77.27407811448613,75.34257732173546,0
2371,9/8/2009,79.5,83.25,78.75,82.0,213667,78.133336639125,75.60365272088309,0
2372,9/9/2009,82.0,82.25,80.75,81.75,43295,78.79091179564773,75.84468594751513,0
2373,9/10/2009,82.75,84.0,82.0,82.25,91469,79.41983692371177,76.09587473388709,0
2374,9/11/2009,82.5,83.5,81.25,81.75,75386,79.84350293758234,76.31760513647976,0
2375,9/14/2009,81.0,83.25,80.5,81.0,62998,80.05377513074919,76.50122846446094,0
2376,9/15/2009,81.25,81.25,78.75,79.75,146022,79.99854328879478,76.62863126977619,0
2377,9/16/2009,80.5,81.75,80.0,80.5,78500,80.08971723628663,76.78044965135359,0
2378,9/17/2009,81.75,82.0,80.0,80.25,87156,80.11885955696178,76.91651044933973,0
2379,9/18/2009,80.5,81.75,79.5,81.75,34352,80.41543054660508,77.10605905916954,0
2380,9/21/2009,81.5,81.75,80.75,81.0,28066,80.52171590176779,77.25876262547662,0
2381,9/22/2009,81.0,82.5,81.0,82.5,42186,80.88140391962818,77.46430134604617,0
2382,9/23/2009,82.5,83.75,82.0,83.5,66056,81.3575122978776,77.70099541090711,0
2383,9/24/2009,83.0,85.25,82.75,84.75,136636,81.97432824371803,77.97742696342057,0
2384,9/25/2009,84.25,85.75,83.75,83.75,59637,82.29717765395112,78.20380237661976,0
2385,9/28/2009,83.5,83.5,81.5,82.75,40749,82.37950898959637,78.38208463636018,0
2386,9/29/2009,83.5,84.75,83.0,84.5,54913,82.76505280966975,78.62200288591468,0
2387,9/30/2009,84.5,85.5,83.75,85.0,58842,83.17140684427525,78.87212041980038,0
2388,10/1/2009,85.75,89.0,85.25,88.0,96722,84.04933287258883,79.230076481769,0
2389,10/2/2009,87.0,87.0,86.0,86.25,106626,84.44945416848178,79.505367600131,0
2390,10/5/2009,86.25,86.25,85.0,85.75,61589,84.68591704693964,79.7502551452239,0
2391,10/6/2009,87.0,88.25,86.75,87.5,152311,85.19756849295061,80.0541667081563,0
2392,10/7/2009,89.0,90.5,88.75,89.75,83661,86.02528331241413,80.4343954646992,0
2393,10/8/2009,90.25,90.5,89.5,89.5,45606,86.65704998288427,80.78990936804433,0
2394,10/9/2009,90.25,90.5,89.5,89.75,41501,87.21940453145078,81.14128547125829,0
2395,10/12/2009,89.75,91.5,89.5,91.5,45214,87.99769461664154,81.54750957042464,0
2396,10/13/2009,91.75,91.75,89.75,89.75,39901,88.31629559543398,81.86917586178053,0
2397,10/14/2009,90.25,90.25,85.75,87.0,173958,88.07696912353688,82.07038465151463,0
2398,10/15/2009,87.0,87.25,78.75,81.75,195559,86.92661110107562,82.05782054753367,0
2399,10/16/2009,83.0,84.25,82.75,84.0,123359,86.39449999178913,82.1339844476304,0
2400,10/19/2009,85.0,85.75,84.5,85.0,118111,86.14095453873655,82.24637721438998,0
2401,10/20/2009,86.0,86.0,84.5,85.0,111930,85.93350825896626,82.3543624216688,0
2402,10/21/2009,85.0,85.25,83.25,84.0,70384,85.58196130279057,82.41889722866217,0
2403,10/22/2009,82.75,83.0,80.75,81.5,143029,84.83978652046501,82.38286204322445,0
2404,10/26/2009,82.0,83.25,81.75,82.0,80228,84.32346169856227,82.36784784545095,0
2405,10/27/2009,81.0,82.5,80.75,82.5,87641,83.99192320791458,82.37303028288424,0
2406,10/28/2009,81.75,82.0,80.5,80.5,55590,83.35702807920283,82.299578114928,0
2407,10/29/2009,79.0,79.5,77.5,78.25,131538,82.42847751934778,82.14077113002885,0
2408,10/30/2009,80.0,80.0,77.0,77.25,70056,81.48693615219364,81.94897618375322,-1
2409,11/2/2009,76.0,77.75,75.75,77.75,95590,80.80749321543115,81.78431045105701,0
2410,11/3/2009,76.75,77.75,76.25,76.5,70752,80.0243126308073,81.57708259023124,0
2411,11/4/2009,77.0,80.0,76.5,80.0,143019,80.0198921524787,81.51523621414375,0
2412,11/5/2009,78.75,79.75,78.0,78.75,60268,79.78900267020984,81.40679557829499,0
2413,11/6/2009,79.75,83.0,79.5,83.0,121588,80.37282036653532,81.46927418306774,0
2414,11/9/2009,83.25,83.5,82.25,83.5,80347,80.94139848171072,81.54891048961412,0
2415,11/10/2009,83.75,84.0,82.25,82.5,57812,81.22478057594513,81.58620811747238,0
2416,11/11/2009,83.0,84.25,82.75,84.0,112288,81.7293659257733,81.68086662266954,1
2417,11/12/2009,83.5,84.0,81.0,81.75,89298,81.73311757563269,81.68357773550603,0
2418,11/13/2009,82.25,82.5,81.0,81.75,28538,81.73618710733582,81.68618253019207,0
2419,11/16/2009,81.75,83.25,81.75,82.75,35799,81.92051672418386,81.72790086234141,0
2420,11/17/2009,83.0,83.75,82.75,83.5,38944,82.20769550160497,81.79739494617117,0
2421,11/18/2009,84.0,85.0,83.25,84.25,59094,82.57902359222224,81.89357553651739,0
2422,11/19/2009,84.0,84.0,82.5,83.0,48477,82.65556475727274,81.93696473116377,0
2423,11/20/2009,82.0,82.0,81.0,81.5,70812,82.44546207413224,81.91982885935343,0
2424,11/23/2009,81.0,81.0,78.25,78.75,117315,81.77355987883546,81.79552184526115,-1
2425,11/24/2009,79.0,80.25,78.5,78.75,93695,81.22382171904718,81.67608961603523,0
2426,11/25/2009,79.75,81.25,79.75,81.0,123219,81.1831268610386,81.64957629775934,0
2427,11/26/2009,80.0,80.5,78.75,79.25,114330,80.83164924994067,81.55547526647466,0
2428,11/27/2009,77.5,78.75,77.0,78.5,70151,80.40771302267873,81.43565270700506,0
2429,11/30/2009,80.0,84.75,79.75,84.75,140546,81.19721974582805,81.56562711065193,0
2430,12/1/2009,83.5,84.25,82.75,84.0,100291,81.7068161556775,81.66109271415579,1
2431,12/2/2009,84.0,84.75,82.0,82.0,74408,81.76012230919068,81.67438319595361,0
2432,12/3/2009,82.5,87.0,82.5,86.75,155679,82.66737279842874,81.87342699219073,0
2433,12/4/2009,86.25,86.25,83.5,84.75,69555,83.04603228962351,81.9862337768107,0
2434,12/8/2009,84.25,86.25,83.75,85.75,41763,83.53766278241923,82.1338324522299,0
2435,12/9/2009,85.25,85.25,83.0,84.0,108127,83.62172409470665,82.20701549331892,0
2436,12/11/2009,84.25,85.75,84.25,85.75,45557,84.00868335021453,82.34595606220837,0
2437,12/14/2009,84.75,86.25,84.75,86.0,46162,84.3707409229028,82.48925190290609,0
2438,12/15/2009,85.75,86.0,85.5,85.5,35165,84.57606075510229,82.60732045573332,0
2439,12/16/2009,85.5,86.0,85.0,85.5,55119,84.74404970872006,82.72075886923398,0
2440,12/17/2009,85.5,85.75,84.5,85.0,62646,84.79058612531641,82.81014087436205,0
2441,12/18/2009,85.0,85.0,83.0,83.75,58450,84.60138864798616,82.8469980949753,0
2442,12/21/2009,83.75,84.0,83.0,83.5,31994,84.40113616653413,82.87260601281942,0
2443,12/22/2009,84.0,85.75,83.75,85.5,47952,84.60092959080065,82.97564107114023,0
2444,12/23/2009,85.5,86.25,84.5,86.25,57152,84.90076057429144,83.10404730364453,0
2445,12/24/2009,86.5,86.75,85.25,86.0,26897,85.10062228805663,83.21761407605064,0
2446,12/25/2009,86.0,86.0,85.5,86.0,6026,85.26414550840997,83.32672724953885,0
2447,12/28/2009,86.25,86.25,85.5,85.5,11192,85.30702814324451,83.41195363190988,0
2448,12/29/2009,85.5,86.5,85.25,86.5,37232,85.52393211720005,83.53305348948204,0
2449,12/30/2009,86.0,87.25,86.0,86.75,39847,85.74685355043638,83.6592082546004,0
2450,1/4/2010,86.75,86.75,85.0,85.25,24051,85.65651654126613,83.72159224461608,0
2451,1/5/2010,85.75,86.0,84.75,85.0,31382,85.53714989739956,83.77172588208211,0
2452,1/6/2010,85.75,86.25,85.0,85.5,35490,85.53039537059963,83.83950133768674,0
2453,1/7/2010,86.0,87.5,86.0,86.75,58971,85.75214166685424,83.9536385401304,0
2454,1/8/2010,87.5,88.25,87.25,87.5,68242,86.06993409106255,84.09271153855667,0
2455,1/11/2010,88.25,88.5,87.25,87.25,33259,86.28449152905117,84.21652677233877,0
2456,1/12/2010,87.25,88.25,87.25,87.25,46236,86.46003852376913,84.33548650675685,0
2457,1/13/2010,86.75,87.75,86.75,87.75,34023,86.69457697399292,84.46938899668795,0
2458,1/14/2010,88.0,88.5,86.75,87.25,74273,86.79556297872148,84.5784325654453,0
2459,1/15/2010,87.25,87.5,85.25,85.5,64270,86.56000607349938,84.61457246483961,0
2460,1/18/2010,85.25,85.5,84.75,85.25,43975,86.32182315104494,84.63949119170864,0
2461,1/19/2010,85.25,85.5,84.0,84.0,39346,85.89967348721859,84.61441310575928,0
2462,1/20/2010,83.25,83.75,81.5,82.5,95247,85.28155103499702,84.53149494474911,0
2463,1/21/2010,81.5,82.0,80.25,81.0,108914,84.50308721045211,84.39300494691581,0
2464,1/22/2010,80.0,80.5,79.0,80.25,130912,83.72979862673354,84.23053416468382,-1
2465,1/25/2010,79.5,82.5,79.5,82.25,85085,83.4607443309638,84.15286615822562,0
2466,1/26/2010,82.75,83.0,80.25,80.75,114218,82.96788172533402,84.0194204265305,0
2467,1/27/2010,81.0,81.5,79.5,79.5,63207,82.33735777527329,83.84218825294109,0
2468,1/28/2010,80.25,80.5,78.75,79.5,83780,81.82147454340542,83.6719063606689,0
2469,1/29/2010,78.75,79.75,78.0,79.75,110776,81.4448428082408,83.5181061112309,0
2470,2/1/2010,79.0,79.25,77.75,79.25,117348,81.04578047946973,83.35072940098657,0
2471,2/2/2010,80.0,80.25,79.5,79.5,52900,80.7647294832025,83.19972040486945,0
2472,2/3/2010,80.0,81.75,79.75,81.25,84089,80.85296048625659,83.12326078114909,0
2473,2/4/2010,81.0,81.25,80.75,81.0,43227,80.87969494330085,83.03999565247658,0
2474,2/5/2010,79.5,79.5,78.5,79.0,76975,80.53793222633705,82.88156445041867,0
2475,2/8/2010,78.75,79.25,77.0,78.25,66042,80.12194454882122,82.69993447197088,0
2476,2/9/2010,77.5,78.5,77.25,78.5,51171,79.82704553994463,82.53523115934458,0
2477,2/10/2010,79.5,80.0,79.25,79.5,59796,79.76758271450015,82.41620248642911,0
2478,2/11/2010,79.5,80.25,79.25,80.25,55794,79.8552949482274,82.33125336931424,0
2479,2/12/2010,80.25,80.5,79.5,80.25,35748,79.92705950309514,82.24963559012544,0
2480,2/15/2010,80.25,80.25,78.25,78.25,20091,79.62213959344147,82.0927871356107,0
2481,2/16/2010,78.25,80.75,78.25,80.5,43757,79.78175057645211,82.03032489499853,0
2482,2/17/2010,81.0,81.5,80.25,81.0,36159,80.00325047164264,81.98991999715545,0
2483,2/18/2010,81.0,81.0,79.0,79.5,36379,79.91175038588943,81.89227607569839,0
2484,2/19/2010,79.5,79.5,78.0,79.0,90655,79.74597758845498,81.77885348449453,0
2485,2/22/2010,80.0,80.25,79.25,79.5,57862,79.70125439055407,81.68948668118104,0
2486,2/23/2010,79.25,80.75,79.0,80.75,113576,79.89193541045333,81.65264406623277,0
2487,2/24/2010,80.5,82.75,80.5,82.5,147765,80.36612897218909,81.68587371069422,0
2488,2/25/2010,83.5,83.75,82.25,83.5,64077,80.93592370451834,81.75701591811799,0
2489,2/26/2010,83.25,84.5,82.25,84.0,105654,81.493028485515,81.84497607819179,0
2490,3/2/2010,86.0,86.5,85.75,85.75,131451,82.26702330633044,81.99811427120387,1
2491,3/3/2010,86.5,87.0,86.25,86.5,68063,83.03665543245218,82.17465880958804,0
2492,3/4/2010,86.5,87.0,85.5,85.75,87287,83.52999080836996,82.31486826803557,0
2493,3/5/2010,85.75,86.5,85.5,86.0,47008,83.97908338866633,82.45938323791653,0
2494,3/8/2010,85.75,86.0,84.5,84.5,52063,84.07379549981789,82.5394074246649,0
2495,3/9/2010,84.5,84.5,83.5,83.75,40048,84.01492359076009,82.58688164330549,0
2496,3/10/2010,83.5,84.75,83.25,84.5,35684,84.10311930153098,82.66190589258763,0
2497,3/11/2010,84.5,85.25,84.0,85.0,34580,84.26618851943444,82.75359585758419,0
2498,3/12/2010,85.0,86.25,84.25,86.25,55440,84.6268815159009,82.89070974552206,0
2499,3/15/2010,85.75,87.5,85.5,86.5,86130,84.96744851300983,83.03225053981531,0
2500,3/16/2010,86.75,89.5,86.75,89.25,134372,85.74609423791713,83.27608385197942,0
2501,3/17/2010,89.75,90.75,89.25,90.25,105113,86.56498619465947,83.54957075974494,0
2502,3/18/2010,90.25,90.5,88.75,88.75,79611,86.96226143199411,83.75350916132358,0
2503,3/19/2010,89.5,93.25,89.5,93.0,182325,88.06003208072245,84.11611664519324,0
2504,3/22/2010,92.0,96.0,91.0,92.0,234722,88.77638988422746,84.42528854146018,0
2505,3/23/2010,92.25,93.5,90.5,91.25,111388,89.22613717800428,84.69292428493233,0
2506,3/24/2010,92.5,94.75,92.5,94.0,214029,90.09411223654895,85.05790764630754,0
2507,3/25/2010,94.25,95.0,93.0,94.0,131004,90.8042736480855,85.40857793468764,0
2508,3/26/2010,94.0,94.0,92.5,93.5,82767,91.29440571206995,85.72588860391558,0
2509,3/29/2010,94.0,94.0,91.25,91.25,80551,91.28633194623905,85.94252042336987,0
2510,3/30/2010,91.75,94.25,91.5,93.75,122269,91.7342715923774,86.24869609304164,0
2511,3/31/2010,93.5,94.25,91.75,92.0,168795,91.78258584830877,86.47423742272629,0
2512,4/1/2010,92.75,93.5,91.75,92.0,142844,91.82211569407082,86.69093399438408,0
2513,4/2/2010,92.5,92.75,91.5,91.75,64372,91.8090037496943,86.88932873970235,0
2514,4/5/2010,91.5,93.0,91.0,93.0,55601,92.02554852247715,87.12896290677284,0
2515,4/7/2010,93.5,93.75,92.0,92.75,172446,92.15726697293584,87.34939573395823,0
2516,4/8/2010,92.0,92.0,87.5,88.75,224010,91.5377638869475,87.40432139145007,0
2517,4/9/2010,86.0,87.25,85.25,87.0,127616,90.71271590750248,87.3884656506089,0
2518,4/12/2010,82.5,85.0,82.25,85.0,172551,89.67404028795657,87.29480033097717,0
2519,4/16/2010,82.75,82.75,81.5,81.5,178325,88.18785114469173,87.06755325917415,0
2520,4/19/2010,81.25,83.5,79.75,82.0,167120,87.06278730020232,86.86882568038301,0
2521,4/20/2010,83.0,87.0,83.0,86.25,148915,86.91500779107463,86.8445580066425,0
2522,4/21/2010,85.5,88.25,83.75,86.0,116252,86.74864273815197,86.81143808481339,-1
2523,4/22/2010,84.5,86.5,84.0,85.75,129734,86.56707133121525,86.76981306187953,0
2524,4/23/2010,82.5,83.5,82.5,83.25,151552,85.96396745281247,86.63178117709995,0
2525,4/26/2010,84.25,84.75,83.0,83.0,102590,85.42506427957383,86.48935838584113,0
2526,4/27/2010,82.25,82.75,81.5,82.0,82019,84.8023253196513,86.31330511580815,0
2527,4/28/2010,81.0,81.5,79.25,79.5,140586,83.83826617062378,86.04611667989411,0
2528,4/29/2010,79.25,81.0,78.5,80.5,166264,83.23130868505582,85.82862190813356,0
2529,4/30/2010,82.0,82.0,81.0,82.0,123674,83.00743437868204,85.67847987252048,0
2530,5/4/2010,86.0,89.0,86.0,88.5,277339,84.00608267346712,85.78912772065694,0
2531,5/6/2010,87.5,87.5,85.0,86.25,178994,84.41406764192764,85.80720114337626,0
2532,5/7/2010,84.25,84.25,82.5,83.5,201441,84.24787352521352,85.71672266716544,0
2533,5/10/2010,84.0,87.25,83.5,85.75,148169,84.52098742972015,85.71802766060993,0
2534,5/11/2010,86.25,86.75,84.25,84.25,147660,84.47171698795285,85.66045794842915,0
2535,5/12/2010,84.0,86.0,84.0,85.25,57096,84.61322299014323,85.64436155829468,0
2536,5/13/2010,85.25,85.25,83.0,84.5,88863,84.59263699193536,85.59948463443999,0
2537,5/14/2010,83.0,84.0,82.0,84.0,154570,84.48488481158347,85.5367597468149,0
2538,5/17/2010,80.0,81.25,80.0,81.0,109884,83.85126939129557,85.35884759988097,0
2539,5/18/2010,80.75,81.5,80.25,81.25,87109,83.37831132015091,85.19771632145428,0
2540,5/19/2010,80.75,82.5,80.75,82.5,115372,83.21861835285074,85.09192352453451,0
2541,5/24/2010,81.75,81.75,80.0,80.25,146942,82.67886956142333,84.90204417063119,0
2542,5/25/2010,79.25,79.5,78.0,79.25,104697,82.05543873207363,84.68039537962605,0
2543,5/26/2010,79.5,80.25,78.5,78.75,67973,81.4544498716966,84.44783085493484,0
2544,5/27/2010,78.5,80.75,78.25,79.75,105423,81.14454989502448,84.263602193957,0
2545,5/31/2010,80.25,81.75,80.25,81.5,98850,81.2091771868382,84.15522563733124,0
2546,6/1/2010,81.75,81.75,80.0,80.0,67720,80.98932678923126,83.99227561233786,0
2547,6/2/2010,80.5,81.25,80.25,81.25,53221,81.03672191846192,83.88473539224618,0
2548,6/3/2010,82.0,83.75,81.75,83.25,128207,81.43913611510521,83.85984380823653,0
2549,6/4/2010,83.0,84.0,82.5,83.75,62438,81.85929318508609,83.85553620791353,0
2550,6/7/2010,81.5,82.25,81.5,82.25,54923,81.9303307877977,83.79257400368162,0
2551,6/8/2010,82.0,82.75,81.25,81.75,36844,81.89754337183447,83.71247306236077,0
2552,6/9/2010,82.0,83.0,81.5,82.25,39256,81.96162639513729,83.65512117756231,0
2553,6/10/2010,82.25,83.0,81.75,82.5,80312,82.05951250511232,83.60982230785399,0
2554,6/11/2010,83.0,83.0,81.5,82.5,102354,82.13960114054645,83.56629986440873,0
2555,6/14/2010,82.5,83.0,82.0,82.75,137166,82.25058275135618,83.53428810502017,0
2556,6/15/2010,82.25,82.5,81.75,82.0,67114,82.2050222511096,83.47411994403899,0
2557,6/16/2010,82.75,83.5,82.5,83.0,137953,82.34956365999876,83.45552700505706,0
2558,6/17/2010,83.5,83.5,82.5,83.0,76000,82.46782481272626,83.43766320093718,0
2559,6/18/2010,83.0,83.25,82.5,83.0,84016,82.56458393768513,83.42049993815533,0
2560,6/21/2010,83.75,85.5,83.5,85.25,215471,83.05284140356055,83.49224503861983,0
2561,6/22/2010,85.25,85.25,84.5,84.5,100925,83.31596114836772,83.5317648410269,0
2562,6/23/2010,84.0,84.0,83.0,84.0,98657,83.4403318486645,83.5501270041239,0
2563,6/24/2010,84.0,84.0,81.75,82.0,125293,83.17845333072549,83.48933770984453,0
2564,6/25/2010,82.0,82.5,81.0,82.0,90463,82.9641890887754,83.43093230945848,0
2565,6/28/2010,82.5,82.75,82.0,82.5,35079,82.87979107263442,83.39442516006795,0
2566,6/29/2010,82.5,82.75,81.5,82.0,53825,82.71982905942815,83.33974182045745,0
2567,6/30/2010,81.5,82.25,81.25,81.25,51324,82.45258741225939,83.25779116083167,0
2568,7/2/2010,81.0,81.75,81.0,81.5,63440,82.27938970093949,83.1888581741324,0
2569,7/5/2010,81.75,82.5,81.75,81.75,37724,82.18313702804139,83.13243236338212,0
2570,7/6/2010,81.75,83.5,81.5,83.25,114454,82.37711211385204,83.13704285893577,0
2571,7/7/2010,83.0,83.25,82.25,82.5,78362,82.39945536587894,83.11206078603634,0
2572,7/8/2010,83.5,84.5,83.25,83.5,122033,82.59955439026459,83.12727408854472,0
2573,7/9/2010,84.0,84.25,83.25,83.25,105707,82.7178172283983,83.13208686938611,0
2574,7/12/2010,83.5,84.25,82.75,82.75,93172,82.7236686414168,83.11710307058667,0
2575,7/13/2010,83.5,84.5,83.0,84.0,179007,82.9557288884319,83.15172647958327,0
2576,7/14/2010,85.0,85.25,83.5,83.5,212145,83.05468727235338,83.16538426469766,0
2577,7/15/2010,83.75,84.25,83.25,84.0,42779,83.22656231374367,83.19811429353305,1
2578,7/16/2010,84.0,85.0,83.75,84.75,82179,83.50355098397209,83.25897255653176,0
2579,7/19/2010,84.25,84.25,83.5,84.0,49967,83.5938144414317,83.28803245627562,0
2580,7/20/2010,84.0,84.75,83.5,83.75,103962,83.62221181571685,83.30614883053931,0
2581,7/21/2010,84.0,84.0,83.25,83.75,73727,83.64544603104106,83.32355475875346,0
2582,7/22/2010,83.75,85.25,83.5,84.25,179943,83.75536493448813,83.35988594468469,0
2583,7/23/2010,84.75,87.0,84.75,86.25,306158,84.20893494639938,83.47322375077549,0
2584,7/27/2010,88.0,91.0,88.0,91.0,447291,85.44367404705403,83.7683914468235,0
2585,7/28/2010,93.0,93.25,90.5,90.5,296086,86.36300603849875,84.03237609596768,0
2586,7/29/2010,90.75,90.75,88.5,90.25,181958,87.06973221331715,84.2762044843611,0
2587,7/30/2010,89.75,89.75,88.0,89.0,133588,87.42068999271403,84.46145136732733,0
2588,8/2/2010,90.0,91.25,89.75,90.0,108600,87.8896554485842,84.67864935292233,0
2589,8/3/2010,90.5,91.75,90.0,90.5,127183,88.3642635488416,84.90693761359205,0
2590,8/4/2010,90.75,92.0,90.5,91.75,117373,88.97985199450677,85.17529300129432,0
2591,8/5/2010,92.0,94.0,92.0,93.0,270863,89.71078799550554,85.48214425614552,0
2592,8/6/2010,93.0,93.75,92.5,93.5,85417,90.39973563268634,85.7965699715908,0
2593,8/9/2010,93.75,94.0,92.25,92.75,77957,90.82705642674337,86.06925350211665,0
2594,8/10/2010,92.25,92.75,89.75,90.25,92567,90.72213707642638,86.23320434517089,0
2595,8/11/2010,90.0,90.75,89.25,90.75,57876,90.72720306253066,86.41033358653674,0
2596,8/16/2010,89.75,89.75,88.75,89.25,106299,90.45862068752507,86.52169305373138,0
2597,8/17/2010,89.75,91.0,89.5,91.0,83793,90.55705328979323,86.6973129339772,0
2598,8/18/2010,91.25,93.25,90.75,92.75,113870,90.95577087346717,86.93467321107615,0
2599,8/19/2010,93.25,94.25,93.0,93.5,155675,91.41835798738222,87.19213700672023,0
2600,8/20/2010,93.25,94.5,93.0,93.25,106215,91.75138380785818,87.42970026135866,0
2601,8/23/2010,94.0,94.25,93.0,93.5,91820,92.06931402461123,87.66775123150147,0
2602,8/24/2010,94.0,94.0,93.0,93.75,109923,92.37489329286373,87.90627079105043,0
2603,8/25/2010,93.5,93.75,92.5,93.0,65668,92.48854905779758,88.1060248776759,0
2604,8/26/2010,93.0,93.25,91.25,92.0,75713,92.39972195637984,88.25872978443371,0
2605,8/27/2010,91.75,92.25,91.5,92.0,146523,92.32704523703805,88.40544626347553,0
2606,8/30/2010,93.25,94.0,93.0,94.0,110934,92.63121883030385,88.62484052765296,0
2607,8/31/2010,94.0,95.5,93.25,95.25,145702,93.1073608611577,88.88465070303913,0
2608,9/1/2010,97.0,98.5,96.0,97.0,232917,93.8151134318563,89.20289969507681,0
2609,9/2/2010,98.25,98.5,96.25,97.0,140750,94.39418371697334,89.50866833448556,0
2610,9/3/2010,97.25,98.5,97.0,97.0,149731,94.86796849570547,89.80244604685868,0
2611,9/6/2010,98.5,99.0,96.75,97.0,110223,95.25561058739538,90.08470306462893,0
2612,9/7/2010,98.0,98.0,96.0,96.5,65852,95.48186320786894,90.33628333660427,0
2613,9/8/2010,95.5,96.25,95.5,96.25,50520,95.62152444280186,90.56819379399235,0
2614,9/9/2010,96.75,96.75,93.5,94.25,65537,95.37215636229243,90.7125783510907,0
2615,9/10/2010,94.5,95.25,93.5,94.25,112540,95.16812793278471,90.851300768695,0
