,Date,Open,High,Low,Close,Volume,MACD,SL,Signal
2134,9/16/2008,69.0,70.0,67.0,70.0,151743,-1.3445479867248906,-0.8526190447008757,0
2135,9/17/2008,70.5,71.0,65.0,67.0,141719,-1.803442972337976,-1.042783830228296,0
2136,9/18/2008,64.5,68.0,62.0,67.0,223030,-2.14242402405948,-1.2627118689945327,0
2137,9/19/2008,69.0,72.5,68.5,71.5,146604,-2.024618021572806,-1.4150930995101874,0
2138,9/22/2008,71.0,72.0,68.5,68.5,100925,-2.1485635407462382,-1.5617871877573974,0
2139,9/23/2008,67.5,68.5,67.0,67.5,71129,-2.300958878665625,-1.709621525939043,0
2140,9/24/2008,68.5,71.0,68.5,71.0,71492,-2.114932902634763,-1.7906838012781872,0
2141,9/25/2008,70.5,72.5,69.5,71.0,63589,-1.9450842558569121,-1.8215638921939323,0
2142,9/26/2008,70.0,71.0,69.5,70.5,37814,-1.8297317917904223,-1.8231974721132305,0
2143,9/29/2008,70.5,72.0,68.5,68.5,69627,-1.8780484448233494,-1.8341676666552542,0
2144,9/30/2008,66.0,69.5,65.5,68.5,124416,-1.8945011109337884,-1.846234355510961,0
2145,10/1/2008,68.5,69.5,68.5,68.5,35796,-1.8858016201549788,-1.8541478084397647,0
2146,10/2/2008,69.0,70.5,68.5,70.0,55656,-1.7378370433891916,-1.8308856554296502,1
2147,10/3/2008,69.0,70.5,68.5,69.5,41939,-1.6419920098161214,-1.7931069263069446,0
2148,10/6/2008,68.0,68.5,66.0,66.5,75051,-1.7875038267053895,-1.7919863063866337,0
2149,10/7/2008,66.0,68.0,65.5,65.5,111934,-1.9609104772402333,-1.8257711405573536,-1
2150,10/8/2008,64.5,65.0,59.0,63.0,163446,-2.2738540299129397,-1.9153877184284709,0
2151,10/9/2008,64.5,65.5,59.0,63.0,209324,-2.493124858589127,-2.0309351464606022,0
2152,10/10/2008,56.0,58.0,53.0,53.0,155687,-3.4342273613002305,-2.311593589428528,0
2153,10/13/2008,53.5,60.0,53.0,57.5,184476,-3.7734475288225937,-2.6039643773073413,0
2154,10/14/2008,62.0,64.0,61.0,63.0,177719,-3.557469625555825,-2.794665426957038,0
2155,10/15/2008,62.0,63.5,59.5,60.0,64943,-3.587031443502873,-2.953138630266205,0
2156,10/16/2008,59.5,59.5,54.5,59.5,134434,-3.6092006006579354,-3.084351024344551,0
2157,10/17/2008,59.0,61.5,58.0,59.0,82172,-3.625325147139449,-3.192545848903531,0
2158,10/20/2008,60.0,62.0,58.5,61.0,45134,-3.4370999325920266,-3.2414566656412305,0
2159,10/21/2008,62.0,63.0,59.0,59.0,78923,-3.4100049646977055,-3.275166325452526,0
2160,10/22/2008,59.0,60.0,55.5,56.5,90532,-3.5493464574904934,-3.3300023518601196,0
2161,10/24/2008,53.5,54.0,50.0,51.5,137531,-4.016929148909469,-3.4673877112699896,0
2162,10/27/2008,50.5,51.0,44.25,45.5,132761,-4.816124372683191,-3.7371350435526303,0
2163,10/28/2008,47.25,51.5,46.0,49.75,147577,-5.04835852951237,-3.999379740744579,0
2164,10/29/2008,52.0,53.5,49.25,49.75,136538,-5.172777216150472,-4.234059235825757,0
2165,10/30/2008,52.0,53.0,51.5,52.0,122743,-5.031820036551828,-4.3936113959709715,0
2166,10/31/2008,52.0,54.5,52.0,53.5,114093,-4.744382701691897,-4.4637656571151565,0
2167,11/3/2008,56.0,58.5,55.5,58.5,104169,-4.06625507236641,-4.384263540165407,1
2168,11/4/2008,57.5,60.0,57.0,58.0,60480,-3.528505447426312,-4.213111921617588,0
2169,11/5/2008,61.5,61.5,57.5,58.5,74022,-3.0270947105367654,-3.975908479401424,0
2170,11/6/2008,55.0,59.5,55.0,59.5,63699,-2.519982655018886,-3.6847233145249167,0
2171,11/7/2008,59.5,61.0,58.0,61.0,78170,-1.974296769299535,-3.3426380054798406,0
2172,11/10/2008,62.0,62.0,58.0,58.0,46298,-1.7635822232880827,-3.0268268490414894,0
2173,11/11/2008,57.5,59.5,56.5,56.5,43431,-1.6980527958057365,-2.761072038394339,0
2174,11/12/2008,56.5,57.0,54.0,54.5,73740,-1.7869052068004194,-2.566238672075555,0
2175,11/13/2008,52.0,53.5,51.5,53.5,66824,-1.9159274067899759,-2.4361764190184396,0
2176,11/14/2008,54.0,54.5,52.5,52.5,66356,-2.0749513252229335,-2.3639314002593386,0
2177,11/17/2008,51.0,54.0,51.0,52.5,60140,-2.1758965453601817,-2.3263244292795076,0
2178,11/18/2008,52.0,52.5,50.5,50.5,60755,-2.389732298512037,-2.3390060031260136,-1
2179,11/19/2008,50.5,51.5,49.75,50.5,58898,-2.5300340162405632,-2.377211605748924,0
2180,11/20/2008,48.25,49.75,47.25,49.75,77175,-2.670953777808606,-2.4359600401608605,0
2181,11/21/2008,48.75,50.0,48.0,49.25,58737,-2.7908088186062514,-2.506929795849939,0
2182,11/24/2008,49.0,49.5,48.0,48.25,46090,-2.9326803312698786,-2.5920799029339268,0
2183,11/25/2008,49.75,52.0,49.5,50.5,101628,-2.830925187843704,-2.6398489599158825,0
2184,11/26/2008,49.0,50.5,48.5,50.0,121212,-2.7588272813093155,-2.663644624194569,0
2185,11/27/2008,49.0,50.0,47.5,48.0,87893,-2.830444849907053,-2.6970046693370664,0
2186,11/28/2008,48.25,48.75,47.5,48.0,167385,-2.854299698809477,-2.7284636752315485,0
2187,12/1/2008,48.25,48.75,44.5,44.5,103848,-3.1196640425500135,-2.806703748695242,0
2188,12/2/2008,43.25,44.5,41.25,42.0,152376,-3.4914490521182344,-2.9436528093798406,0
2189,12/3/2008,44.75,45.0,42.25,42.25,115984,-3.723001990644697,-3.099522645632812,0
2190,12/4/2008,42.5,43.5,40.75,41.25,131577,-3.94176281723216,-3.2679706799526818,0
2191,12/8/2008,41.25,43.25,41.0,43.25,498624,-3.9086920937068683,-3.3961149627035194,0
2192,12/9/2008,42.75,47.0,42.5,45.75,332106,-3.638808283609201,-3.444653626884656,0
2193,12/11/2008,46.0,47.5,45.5,46.25,242438,-3.346006913491543,-3.4249242842060337,1
2194,12/12/2008,46.25,47.0,44.5,46.75,128040,-3.038586957832507,-3.3476568189313287,0
2195,12/15/2008,47.25,49.0,46.25,48.25,194304,-2.643444975959106,-3.2068144503368843,0
2196,12/16/2008,48.25,50.0,47.75,49.0,174081,-2.2439070132268455,-3.0142329629148765,0
2197,12/17/2008,50.0,52.0,49.75,51.0,224242,-1.7457629454083943,-2.76053895941358,0
2198,12/18/2008,52.0,54.5,52.0,53.0,181134,-1.1760402376257417,-2.4436392150560127,0
2199,12/19/2008,53.0,53.5,51.5,51.5,73507,-0.8359322444897614,-2.1220978209427623,0
2200,12/22/2008,51.0,51.5,48.5,48.5,94039,-0.799255814032918,-1.8575294195607936,0
2201,12/23/2008,47.75,48.5,46.75,48.0,133184,-0.8012984304666375,-1.6462832217419625,0
2202,12/24/2008,48.0,49.0,47.5,48.0,80434,-0.7937671649321771,-1.4757800103800056,0
2203,12/25/2008,48.5,48.75,48.0,48.75,23607,-0.7189917612806056,-1.3244223605601255,0
2204,12/26/2008,48.75,49.25,48.5,49.0,32264,-0.6322703850717488,-1.1859919654624502,0
2205,12/29/2008,48.75,49.0,48.0,49.0,25654,-0.5571209263887837,-1.060217757647717,0
2206,12/30/2008,49.25,50.0,48.25,48.25,59611,-0.5517232487723476,-0.9585188558726432,0
2207,1/5/2009,49.5,53.0,49.25,53.0,143192,-0.16228947572502506,-0.7992729798431195,0
2208,1/6/2009,54.0,56.5,53.0,54.0,244642,0.22444398721205516,-0.5945295864320846,0
2209,1/7/2009,55.0,55.0,51.5,51.5,120727,0.32545232441675154,-0.41053320426231743,0
2210,1/8/2009,50.5,53.5,50.0,53.0,62609,0.520539171806,-0.224318729048654,0
2211,1/9/2009,53.0,54.5,52.0,53.0,88308,0.6674529220761372,-0.04596439882369577,0
2212,1/12/2009,53.5,54.0,52.0,52.0,50725,0.6951779067940365,0.10226406229985069,0
2213,1/13/2009,51.0,51.5,49.25,49.75,88712,0.5294903260824881,0.1877093150563782,0
2214,1/14/2009,50.5,52.0,50.0,51.0,72817,0.49335914089728305,0.2488392802245592,0
2215,1/15/2009,50.0,50.5,48.75,49.25,71154,0.31982776628326803,0.263036977436301,0
2216,1/16/2009,49.5,50.5,49.25,50.5,48780,0.27994047544569867,0.26641767703818053,0
2217,1/19/2009,51.0,51.0,50.0,51.0,80066,0.28538558404365943,0.27021125843927635,0
2218,1/20/2009,50.0,51.5,49.75,51.0,93046,0.2863994374005401,0.2734488942315291,0
2219,1/21/2009,50.5,51.0,49.75,50.0,73356,0.20415787592914825,0.25959069057105294,-1
2220,1/22/2009,50.5,53.0,50.5,53.0,202992,0.3767132579566379,0.28301520404816993,1
2221,1/23/2009,52.0,53.0,51.0,52.5,78621,0.4677271526168454,0.319957593761905,0
2222,1/26/2009,53.0,53.5,52.5,53.0,21785,0.573590150967533,0.37068410520303063,0
2223,1/27/2009,54.5,54.5,53.0,54.0,60143,0.7297666864164398,0.4425006214457125,0
2224,1/28/2009,54.0,54.5,53.0,54.0,104022,0.8438107904129737,0.5227626552391648,0
2225,1/29/2009,55.0,55.5,52.5,52.5,124510,0.8038873871007084,0.5789876016114736,0
2226,1/30/2009,52.5,53.5,52.0,52.0,76415,0.723561217701068,0.6079023248293924,0
2227,2/2/2009,52.0,52.0,49.75,50.0,70807,0.4928377377702873,0.5848894074175714,-1
2228,2/3/2009,50.5,51.5,50.0,51.0,47218,0.38622717386131455,0.54515696070632,0
2229,2/4/2009,52.0,53.5,51.5,53.0,78849,0.4578430890453262,0.5276941863741212,0
2230,2/5/2009,53.0,54.0,52.0,52.0,51554,0.4289627594710268,0.5079479009935024,0
2231,2/6/2009,53.0,54.0,53.0,53.5,67786,0.5211053757934963,0.5105793959535012,1
2232,2/10/2009,54.0,55.0,53.5,54.0,98030,0.6272444013932201,0.533912397041445,0
2233,2/11/2009,53.0,56.5,53.0,54.5,122128,0.743139713171999,0.5757578602675558,0
2234,2/12/2009,55.0,55.5,54.5,55.0,47283,0.8653580946149475,0.6336779071370342,0
2235,2/13/2009,55.5,57.0,55.5,56.5,80920,1.0709097257213642,0.7211242708539003,0
2236,2/16/2009,56.5,57.0,54.5,55.5,65643,1.1399782717366946,0.8048950710304592,0
2237,2/17/2009,54.5,55.0,52.5,53.0,101100,0.9816704001334671,0.8402501368510608,0
2238,2/18/2009,52.5,54.0,52.5,53.5,51275,0.886338929217743,0.8494678953243973,0
2239,2/19/2009,53.5,55.0,53.5,54.5,49067,0.8813203815861286,0.8558383925767435,0
2240,2/20/2009,53.5,54.0,52.5,53.0,34100,0.7476868142783317,0.8342080769170612,-1
2241,2/23/2009,53.0,53.5,52.0,52.5,67601,0.5945814630909823,0.7862827541518455,0
2242,2/24/2009,52.0,53.0,51.0,53.0,77042,0.5077373108719385,0.7305736654958641,0
2243,2/25/2009,54.0,54.0,53.0,54.0,37220,0.5136829202630366,0.6871955164492987,0
2244,2/26/2009,54.0,54.5,53.0,54.5,52908,0.5523732647117541,0.6602310661017897,0
2245,2/27/2009,55.0,56.0,54.5,56.0,107291,0.6960494802802799,0.6673947489374878,1
2246,3/2/2009,54.5,54.5,51.0,51.5,113960,0.4417097690558336,0.622257752961157,-1
2247,3/3/2009,51.0,52.5,50.5,51.5,93806,0.23740703497336568,0.5452876093635988,0
2248,3/4/2009,51.5,53.5,51.5,53.0,88312,0.1942934167039354,0.4750887708316661,0
2249,3/5/2009,54.0,56.5,53.5,55.0,201407,0.3178449304050446,0.44364000274634185,0
2250,3/6/2009,55.0,57.0,54.5,56.0,80601,0.49079446472467225,0.453070895142008,1
2251,3/9/2009,56.0,56.5,53.0,53.0,75074,0.38138689799816916,0.43873409571324024,-1
2252,3/10/2009,54.0,54.5,53.5,54.0,70025,0.37109450927513876,0.42520617842562,0
2253,3/11/2009,55.5,55.5,52.5,52.5,96500,0.23914355504170715,0.38799365374883743,0
2254,3/12/2009,52.0,53.0,51.5,52.5,105156,0.13303789511476083,0.33700250202202214,0
2255,3/13/2009,53.5,54.0,53.0,53.5,131268,0.12816265847553154,0.29523453331272403,0
2256,3/16/2009,54.0,54.5,53.0,54.0,49295,0.1627685253994926,0.26874133173007775,0
2257,3/17/2009,54.0,55.0,53.5,53.5,62446,0.14814043224419748,0.2446211518329017,0
2258,3/18/2009,54.0,54.0,53.0,54.0,44492,0.17487750533057067,0.2306724225324355,0
2259,3/19/2009,54.0,54.5,53.5,54.0,50742,0.19383244857110782,0.22330442774016998,0
2260,3/20/2009,54.0,54.0,53.0,54.0,78020,0.20647427078439762,0.21993839634901552,0
2261,3/23/2009,54.0,55.5,53.5,55.0,164020,0.29379792897675117,0.23471030287456265,1
2262,3/24/2009,56.0,56.5,55.0,55.5,142393,0.3987518158342809,0.2675186054665063,0
2263,3/25/2009,55.5,55.5,54.0,54.5,45271,0.3966643845593012,0.2933477612850653,0
2264,3/26/2009,55.0,56.0,54.5,55.0,75966,0.43039458074488834,0.3207571251770299,0
2265,3/27/2009,55.5,56.0,54.5,55.5,57164,0.49180263096727117,0.3549662263350782,0
2266,3/30/2009,54.75,54.75,52.75,53.0,107177,0.33487956340968594,0.35094889374999977,-1
2267,3/31/2009,54.0,55.25,54.0,54.5,79007,0.3277759684467938,0.3463143086893586,0
2268,4/1/2009,55.5,55.75,55.0,55.75,89130,0.4181902348610862,0.3606894939237041,1
2269,4/2/2009,56.0,60.0,56.0,59.25,157881,0.7634642015975288,0.44124443545846903,0
2270,4/3/2009,59.25,59.5,58.5,59.0,84271,1.00533452651527,0.5540624536698293,0
2271,4/7/2009,58.5,59.75,58.25,59.0,78580,1.18337726510876,0.6799254159576155,0
2272,4/8/2009,57.75,58.0,56.5,57.25,111025,1.1697825188203765,0.7778968365301677,0
2273,4/9/2009,57.5,57.75,56.75,57.0,170093,1.1258574894625824,0.8474889671166507,0
2274,4/10/2009,55.5,56.75,54.5,56.5,151961,1.0387269680060456,0.8857365672945298,0
2275,4/16/2009,55.5,56.75,54.5,55.0,217410,0.8389668504203627,0.8763826239196965,-1
2276,4/17/2009,55.25,56.0,54.0,54.5,164126,0.6330127201134061,0.8277086431584384,0
2277,4/20/2009,54.5,56.75,54.5,56.0,141436,0.5840969459969756,0.778986303726146,0
2278,4/21/2009,55.0,56.5,55.0,56.0,55814,0.5391162460938261,0.731012292199682,0
2279,4/22/2009,56.0,56.5,54.5,55.0,88602,0.417959102339573,0.6684016542276602,0
2280,4/23/2009,55.25,55.5,54.5,55.5,56540,0.35815838740573014,0.6063530008632743,0
2281,4/24/2009,56.25,57.5,56.0,56.75,150368,0.406939498071182,0.5664703003048558,0
2282,4/27/2009,57.0,58.5,57.0,58.0,167141,0.5402359295262045,0.5612234261491256,0
2283,4/28/2009,58.5,59.75,57.5,58.5,138067,0.6783999606715767,0.5846587330536158,1
2284,4/29/2009,59.0,59.75,58.5,59.25,101130,0.838746139367565,0.6354762143164057,0
2285,4/30/2009,60.25,60.5,59.25,60.25,117359,1.0345872065582427,0.7152984127647731,0
2286,5/4/2009,61.25,63.0,61.0,62.75,91111,1.3756639719462882,0.8473715246010761,0
2287,5/6/2009,63.0,65.0,62.25,65.0,133219,1.8066994551198619,1.0392371107048333,0
2288,5/7/2009,67.75,68.25,66.0,66.75,111966,2.2634172900265668,1.2840731465691801,0
2289,5/11/2009,67.5,69.25,66.0,67.25,100570,2.6353367642124326,1.5543258700978306,0
2290,5/12/2009,66.5,68.25,66.0,68.25,52254,2.976466417614887,1.838753979601242,0
2291,5/13/2009,67.75,68.25,66.75,67.0,83388,3.1100982951511185,2.093022842711217,0
2292,5/14/2009,66.75,66.75,64.0,64.5,107323,2.979922720056699,2.2704028181803135,0
2293,5/15/2009,66.5,70.25,66.5,70.25,276166,3.30266353478266,2.476854961500783,0
2294,5/18/2009,70.0,71.0,68.75,70.5,71200,3.53782897612313,2.6890497644252522,0
2295,5/19/2009,72.25,73.25,71.0,71.25,134296,3.7415873250238008,2.899557276544962,0
2296,5/20/2009,71.5,72.0,69.0,70.0,109091,3.758872785558246,3.0714203783476193,0
2297,5/21/2009,70.0,71.0,69.25,69.5,93074,3.6896933283068023,3.195074968339456,0
2298,5/22/2009,69.5,69.75,68.25,69.25,62942,3.5735020916761044,3.270760393006786,0
2299,5/25/2009,68.5,69.25,68.0,68.0,57434,3.342030301248343,3.2850143746550975,0
2300,5/26/2009,68.25,68.75,67.25,67.25,65390,3.0627628836624865,3.2405640764565753,-1
2301,5/27/2009,68.5,68.75,66.0,67.0,88231,2.7891173242016407,3.1502747260055886,0
2302,5/28/2009,67.0,67.5,66.5,67.0,60455,2.542937842296965,3.0288073492638636,0
2303,5/29/2009,67.75,69.5,67.25,67.25,130250,2.341025851148885,2.8912510496408683,0
2304,6/1/2009,68.25,68.75,67.5,68.5,92570,2.2558694381280446,2.7641747273383035,0
2305,6/2/2009,68.75,70.75,68.5,69.5,121545,2.2432156166658217,2.6599829052038073,0
2306,6/3/2009,70.75,75.5,70.5,75.5,234570,2.686370421882984,2.665260408539643,1
2307,6/4/2009,76.0,77.25,73.5,77.25,120409,3.142558711761012,2.760720069183917,0
2308,6/5/2009,77.25,78.25,76.0,77.75,71077,3.5040445945798524,2.909384974263104,0
2309,6/8/2009,77.75,77.75,74.75,75.5,60126,3.5678407182176386,3.0410761230540113,0
2310,6/9/2009,75.25,76.0,74.75,75.5,100545,3.577164282683512,3.1482937549799117,0
2311,6/10/2009,75.75,80.0,75.75,80.0,113260,3.9026780237016823,3.299170608724266,0
2312,6/11/2009,79.75,81.5,79.0,80.5,111889,4.153121233630998,3.4699607337056126,0
2313,6/12/2009,81.0,81.5,77.5,77.5,103977,4.0626921675228544,3.588507020469061,0
2314,6/15/2009,77.5,77.5,73.5,74.5,90890,3.7062284585489635,3.6120513080850416,0
2315,6/16/2009,72.75,73.25,71.75,72.25,147335,3.205224373642949,3.5306859211966235,-1
2316,6/17/2009,71.25,74.0,71.0,71.25,115473,2.696400952435752,3.363828927444449,0
2317,6/18/2009,71.75,72.0,69.0,70.25,115925,2.187249828100363,3.1285131075756323,0
2318,6/19/2009,70.75,73.0,70.5,73.0,74599,1.982789547460385,2.8993683955525826,0
2319,6/22/2009,73.25,74.5,72.25,72.75,85434,1.780060956674518,2.67550690777697,0
2320,6/23/2009,70.0,71.0,69.0,71.0,85301,1.4613412806266268,2.4326737823469013,0
2321,6/24/2009,71.5,75.0,71.25,75.0,97236,1.5140669899266754,2.248952423862856,0
2322,6/25/2009,75.0,75.5,74.25,74.25,101041,1.4782929218292793,2.0948205234561406,0
2323,6/26/2009,74.75,75.25,73.0,74.0,65055,1.413475142871718,1.9585514473392562,0
2324,6/29/2009,74.0,75.0,73.5,75.0,55149,1.426356083655719,1.8521123746025487,0
2325,6/30/2009,76.0,76.0,73.0,73.25,65278,1.2805920790431315,1.7378083154906654,0
2326,7/2/2009,73.5,73.75,69.0,69.5,197349,0.8526505702549798,1.5607767664435284,0
2327,7/3/2009,68.75,71.25,68.75,70.5,80654,0.587424025532016,1.366106218261226,0
2328,7/8/2009,68.5,68.75,68.0,68.25,93796,0.19344398023019949,1.1315737706550206,0
2329,7/9/2009,68.25,68.5,67.25,68.25,103209,-0.1174343342396611,0.8817721496760843,0
2330,7/10/2009,68.0,68.0,65.5,65.5,157293,-0.5790349015965148,0.5896107394215646,0
2331,7/13/2009,65.0,65.25,63.5,64.25,103619,-1.0338041791370927,0.2649277557098332,0
2332,7/14/2009,66.0,69.0,65.75,68.25,126138,-1.059235331863917,9.513819508316645e-05,0
2333,7/15/2009,69.0,72.0,68.5,71.75,146916,-0.7878866870560017,-0.15750122685513382,0
2334,7/16/2009,73.0,73.0,71.0,71.0,85694,-0.6261418891346295,-0.25122935931103296,0
2335,7/17/2009,72.0,73.75,71.75,73.25,75270,-0.3127960572687698,-0.26354269890258036,0
2336,7/20/2009,74.0,75.0,73.75,74.75,63354,0.055925560942583274,-0.19964904693354765,1
2337,7/21/2009,74.75,76.25,73.25,75.25,125833,0.38405873121138256,-0.08290749130456163,0
2338,7/22/2009,75.25,75.75,73.25,73.25,80566,0.47722222665035474,0.029118452286421653,0
2339,7/23/2009,74.5,75.25,73.5,74.75,52846,0.6644332589555262,0.15618141362024257,0
2340,7/24/2009,75.25,75.25,74.25,75.0,41955,0.8234797001181988,0.2896410709198338,0
2341,7/27/2009,75.5,76.5,75.25,76.25,56852,1.0384194508853142,0.4393967469129299,0
2342,7/28/2009,75.75,78.5,75.5,78.0,93256,1.3345868402226984,0.6184347655748836,0
2343,7/29/2009,77.75,78.0,74.75,76.25,110851,1.411816711182496,0.7771111546964062,0
2344,7/30/2009,75.75,76.5,74.75,76.5,36812,1.476178385453764,0.9169246008478779,0
2345,7/31/2009,77.25,78.0,76.5,77.25,89482,1.5696107127551358,1.0474618232293296,0
2346,8/3/2009,77.75,80.5,77.75,80.25,164484,1.8642416163359172,1.2108177818506471,0
2347,8/4/2009,80.5,80.75,79.5,80.0,104570,2.0538898557073537,1.3794321966219885,0
2348,8/5/2009,80.75,81.0,79.0,80.5,45210,2.2189545463179456,1.54733666656118,0
2349,8/6/2009,80.25,81.5,80.25,81.0,145619,2.3628775427072384,1.710444841790392,0
2350,8/7/2009,80.5,80.75,78.5,79.0,68508,2.2891661861152954,1.8261891106553727,0
2351,8/10/2009,80.0,80.0,78.0,78.25,64320,2.1454986994849463,1.8900510284212877,0
2352,8/11/2009,77.5,78.25,77.0,77.75,60895,1.9686025353217502,1.9057613298013805,0
2353,8/13/2009,77.75,79.0,77.5,78.75,119971,1.8873465373554694,1.9020783713121985,-1
2354,8/14/2009,78.75,79.0,78.0,78.75,26488,1.8021762080388015,1.8820979386575192,0
2355,8/17/2009,77.0,77.75,76.0,76.75,58338,1.5553655373999362,1.8167514584060027,0
2356,8/18/2009,76.75,78.5,75.75,78.5,29107,1.483871530062956,1.7501754727373935,0
2357,8/19/2009,78.25,78.25,76.0,76.25,63546,1.231460310296768,1.6464324402492685,0
2358,8/20/2009,77.0,78.0,76.5,77.5,62790,1.1193835961176006,1.541022671422935,0
2359,8/21/2009,77.75,78.0,76.25,78.0,43082,1.058703736334877,1.4445588844053234,0
2360,8/24/2009,79.0,79.25,78.25,78.25,49337,1.019040555749143,1.3594552186740874,0
2361,8/25/2009,77.5,78.0,76.25,76.75,85664,0.8566942968201516,1.2589030343033003,0
2362,8/26/2009,76.5,77.25,76.0,76.75,45801,0.7197370364419413,1.1510698347310284,0
2363,8/27/2009,76.5,76.5,75.5,76.0,70870,0.5444031482659426,1.0297364974380112,0
2364,8/28/2009,76.0,77.0,75.75,76.75,38354,0.4606583282048007,0.9159208635913691,0
2365,8/31/2009,76.0,77.0,76.0,77.0,35918,0.4097396420804671,0.8146846192891888,0
2366,9/1/2009,77.0,77.75,76.75,76.75,43727,0.34523366700209124,0.7207944288317693,0
2367,9/2/2009,76.0,76.75,75.75,76.75,64048,0.29076051083524135,0.6347876452324637,0
2368,9/3/2009,76.75,77.75,76.5,77.25,48324,0.2846546419200848,0.5647610445699879,0
2369,9/4/2009,77.25,77.75,76.25,76.5,48294,0.21679785411566854,0.4951684064791241,0
2370,9/7/2009,77.25,78.75,76.75,78.75,46933,0.34065025279750216,0.46426477574279973,0
2371,9/8/2009,79.5,83.25,78.75,82.0,213667,0.693062812986426,0.510024383191525,1
2372,9/9/2009,82.0,82.25,80.75,81.75,43295,0.9413283480291881,0.5962851761590576,0
2373,9/10/2009,82.75,84.0,82.0,82.25,91469,1.1649970339113622,0.7100275477095186,0
2374,9/11/2009,82.5,83.5,81.25,81.75,75386,1.2870736734610944,0.8254367728598337,0
2375,9/14/2009,81.0,83.25,80.5,81.0,62998,1.3082211981970744,0.921993657927282,0
2376,9/15/2009,81.25,81.25,78.75,79.75,146022,1.210166168309911,0.9796281600038079,0
2377,9/16/2009,80.5,81.75,80.0,80.5,78500,1.179380419329263,1.019578611868899,0
2378,9/17/2009,81.75,82.0,80.0,80.25,87156,1.1218772778848347,1.0400383450720863,0
2379,9/18/2009,80.5,81.75,79.5,81.75,34352,1.1836981525037658,1.0687703065584222,0
2380,9/21/2009,81.5,81.75,80.75,81.0,28066,1.1588148132165514,1.0867792078900482,0
2381,9/22/2009,81.0,82.5,81.0,82.5,42186,1.245771572313842,1.1185776807748071,0
2382,9/23/2009,82.5,83.75,82.0,83.5,66056,1.379475340013272,1.1707572126225,0
2383,9/24/2009,83.0,85.25,82.75,84.75,136636,1.568223587185031,1.2502504875350064,0
2384,9/25/2009,84.25,85.75,83.75,83.75,59637,1.6184596943744651,1.3238923289028983,0
2385,9/28/2009,83.5,83.5,81.5,82.75,40749,1.5596024029203193,1.3710343437063826,0
2386,9/29/2009,83.5,84.75,83.0,84.5,54913,1.6353170332292564,1.4238908816109574,0
2387,9/30/2009,84.5,85.5,83.75,85.0,58842,1.7158875608703994,1.4822902174628458,0
2388,10/1/2009,85.75,89.0,85.25,88.0,96722,1.9987745832573722,1.585587090621751,0
2389,10/2/2009,87.0,87.0,86.0,86.25,106626,2.0580305172271522,1.6800757759428313,0
2390,10/5/2009,86.25,86.25,85.0,85.75,61589,2.0411167274060205,1.7522839662354692,0
2391,10/6/2009,87.0,88.25,86.75,87.5,152311,2.1442057327893878,1.8306683195462532,0
2392,10/7/2009,89.0,90.5,88.75,89.75,83661,2.380025258570768,1.9405397073511563,0
2393,10/8/2009,90.25,90.5,89.5,89.5,45606,2.517718331378731,2.0559754321566714,0
2394,10/9/2009,90.25,90.5,89.5,89.75,41501,2.61684859262283,2.168150064249903,0
2395,10/12/2009,89.75,91.5,89.5,91.5,45214,2.8042942549351864,2.2953789023869597,0
2396,10/13/2009,91.75,91.75,89.75,89.75,39901,2.7795944831863295,2.3922220185468337,0
2397,10/14/2009,90.25,90.25,85.75,87.0,173958,2.509193300383828,2.4156162749142327,0
2398,10/15/2009,87.0,87.25,78.75,81.75,195559,1.849942307585465,2.3024814814484795,-1
