,Date,Open,High,Low,Close,Volume,slowK,slowD,Signal
2529,4/30/2010,82.0,82.0,81.0,82.0,123674,30.48275862068968,17.09503273054833,1
2530,5/4/2010,86.0,89.0,86.0,88.5,277339,61.0793650793651,35.282450485515646,1
2531,5/6/2010,87.5,87.5,85.0,86.25,178994,75.01587301587303,55.52599890530928,1
2532,5/7/2010,84.25,84.25,82.5,83.5,201441,72.22222222222224,69.43915343915346,1
2533,5/10/2010,84.0,87.25,83.5,85.75,148169,60.26785714285716,69.16865079365083,-1
2534,5/11/2010,86.25,86.75,84.25,84.25,147660,44.63904151404153,59.04304029304033,-1
2535,5/12/2010,84.0,86.0,84.0,85.25,57096,47.099358974358985,50.66875254375257,-1
2536,5/13/2010,85.25,85.25,83.0,84.5,88863,41.34278002699057,44.36039350513037,-1
2537,5/14/2010,83.0,84.0,82.0,84.0,154570,45.06683375104429,44.50299091746462,1
2538,5/17/2010,80.0,81.25,80.0,81.0,109884,31.671772022649225,39.360461933561375,-1
2539,5/18/2010,80.75,81.5,80.25,81.25,87109,24.58112874779543,33.773244840496325,-1
2540,5/19/2010,80.75,82.5,80.75,82.5,115372,27.7557319223986,28.002877564281093,-1
2541,5/24/2010,81.75,81.75,80.0,80.25,146942,24.900793650793663,25.745884773662578,-1
2542,5/25/2010,79.25,79.5,78.0,79.25,104697,27.21560846560848,26.624044679600257,1
2543,5/26/2010,79.5,80.25,78.5,78.75,67973,16.898148148148163,23.004850088183446,-1
2544,5/27/2010,78.5,80.75,78.25,79.75,105423,27.777777777777796,23.963844797178155,1
2545,5/31/2010,80.25,81.75,80.25,81.5,98850,49.62962962962965,31.435185185185208,1
2546,6/1/2010,81.75,81.75,80.0,80.0,67720,61.85185185185187,46.41975308641978,1
2547,6/2/2010,80.5,81.25,80.25,81.25,53221,77.46031746031747,62.98059964726634,1
2548,6/3/2010,82.0,83.75,81.75,83.25,128207,76.65223665223667,71.98813532146868,1
2549,6/4/2010,83.0,84.0,82.5,83.75,62438,90.12445887445888,81.41233766233768,1
2550,6/7/2010,81.5,82.25,81.5,82.25,54923,80.30303030303033,82.35990860990863,-1
2551,6/8/2010,82.0,82.75,81.25,81.75,36844,63.33333333333335,77.9202741702742,-1
2552,6/9/2010,82.0,83.0,81.5,82.25,39256,44.204545454545475,62.613636363636395,-1
2553,6/10/2010,82.25,83.0,81.75,82.5,80312,40.60606060606062,49.38131313131316,-1
2554,6/11/2010,83.0,83.0,81.5,82.5,102354,51.082251082251105,45.29761904761907,1
2555,6/14/2010,82.5,83.0,82.0,82.75,137166,67.53246753246755,53.07359307359311,1
2556,6/15/2010,82.25,82.5,81.75,82.0,67114,63.492063492063515,60.70226070226073,1
2557,6/16/2010,82.75,83.5,82.5,83.0,137953,64.6825396825397,65.23569023569026,-1
2558,6/17/2010,83.5,83.5,82.5,83.0,76000,61.11111111111112,63.09523809523812,-1
2559,6/18/2010,83.0,83.25,82.5,83.0,84016,73.80952380952384,66.53439153439156,1
2560,6/21/2010,83.75,85.5,83.5,85.25,215471,79.92063492063494,71.61375661375665,1
2561,6/22/2010,85.25,85.25,84.5,84.5,100925,77.14285714285717,76.95767195767199,1
2562,6/23/2010,84.0,84.0,83.0,84.0,98657,70.00000000000001,75.68783068783073,-1
2563,6/24/2010,84.0,84.0,81.75,82.0,125293,41.11111111111113,62.75132275132278,-1
2564,6/25/2010,82.0,82.5,81.0,82.0,90463,26.296296296296315,45.80246913580249,-1
2565,6/28/2010,82.5,82.75,82.0,82.5,35079,21.39433551198259,29.600580973130022,-1
2566,6/29/2010,82.5,82.75,81.5,82.0,53825,30.28322440087148,25.99128540305014,1
2567,6/30/2010,81.5,82.25,81.25,81.25,51324,25.653594771241846,25.77705156136531,-1
2568,7/2/2010,81.0,81.75,81.0,81.5,63440,23.41269841269843,26.449839194937258,-1
2569,7/5/2010,81.75,82.5,81.75,81.75,37724,26.5873015873016,25.2178649237473,1
2570,7/6/2010,81.75,83.5,81.5,83.25,114454,53.809523809523824,34.60317460317463,1
2571,7/7/2010,83.0,83.25,82.25,82.5,78362,64.28571428571429,48.22751322751325,1
2572,7/8/2010,83.5,84.5,83.25,83.5,122033,73.80952380952384,63.968253968254,1
2573,7/9/2010,84.0,84.25,83.25,83.25,105707,63.253968253968274,67.11640211640214,-1
2574,7/12/2010,83.5,84.25,82.75,82.75,93172,57.14285714285717,64.73544973544978,-1
2575,7/13/2010,83.5,84.5,83.0,84.0,179007,59.259259259259274,59.88536155202825,-1
2576,7/14/2010,85.0,85.25,83.5,83.5,212145,49.81481481481483,55.4056437389771,-1
2577,7/15/2010,83.75,84.25,83.25,84.0,42779,52.59259259259261,53.888888888888914,-1
2578,7/16/2010,84.0,85.0,83.75,84.75,82179,53.33333333333334,51.913580246913604,1
2579,7/19/2010,84.25,84.25,83.5,84.0,49967,58.14814814814815,54.691358024691375,1
2580,7/20/2010,84.0,84.75,83.5,83.75,103962,49.81481481481482,53.765432098765444,-1
2581,7/21/2010,84.0,84.0,83.25,83.75,73727,32.67195767195768,46.87830687830689,-1
2582,7/22/2010,83.75,85.25,83.5,84.25,179943,34.52380952380953,39.003527336860685,-1
2583,7/23/2010,84.75,87.0,84.75,86.25,306158,52.85714285714287,40.01763668430337,1
2584,7/27/2010,88.0,91.0,88.0,91.0,447291,76.66666666666669,54.682539682539705,1
2585,7/28/2010,93.0,93.25,90.5,90.5,296086,84.16666666666669,71.23015873015875,1
2586,7/29/2010,90.75,90.75,88.5,90.25,181958,80.5769230769231,80.4700854700855,1
2587,7/30/2010,89.75,89.75,88.0,89.0,133588,63.91025641025643,76.21794871794874,-1
2588,8/2/2010,90.0,91.25,89.75,90.0,108600,52.442002442002455,65.64306064306066,-1
2589,8/3/2010,90.5,91.75,90.0,90.5,127183,45.23809523809524,53.86345136345138,-1
2590,8/4/2010,90.75,92.0,90.5,91.75,117373,59.82142857142858,52.500508750508764,1
2591,8/5/2010,92.0,94.0,92.0,93.0,270863,74.90079365079366,59.98677248677251,1
2592,8/6/2010,93.0,93.75,92.5,93.5,85417,88.43954248366015,74.38725490196082,1
2593,8/9/2010,93.75,94.0,92.25,92.75,77957,80.10620915032682,81.14884842826022,-1
2594,8/10/2010,92.25,92.75,89.75,90.25,92567,56.25,74.93191721132901,-1
2595,8/11/2010,90.0,90.75,89.25,90.75,57876,37.364551083591344,57.906920077972735,-1
2596,8/16/2010,89.75,89.75,88.75,89.25,106299,17.622487591527847,37.07901289170641,-1
2597,8/17/2010,89.75,91.0,89.5,91.0,83793,27.98663324979115,27.657890641636794,1
2598,8/18/2010,91.25,93.25,90.75,92.75,113870,47.089947089947096,30.899689310422048,1
2599,8/19/2010,93.25,94.25,93.0,93.5,155675,72.7032227032227,49.259934347653676,1
2600,8/20/2010,93.25,94.5,93.0,93.25,106215,84.50446493924755,68.09921157747247,1
2601,8/23/2010,94.0,94.25,93.0,93.5,91820,81.5415019762846,79.58306320625164,1
2602,8/24/2010,94.0,94.0,93.0,93.75,109923,79.42028985507248,81.82208559020155,-1
2603,8/25/2010,93.5,93.75,92.5,93.0,65668,61.66666666666668,74.20948616600793,-1
2604,8/26/2010,93.0,93.25,91.25,92.0,75713,42.6923076923077,61.25975473801564,-1
2605,8/27/2010,91.75,92.25,91.5,92.0,146523,24.35897435897437,42.90598290598294,-1
2606,8/30/2010,93.25,94.0,93.0,94.0,110934,49.358974358974365,38.80341880341883,1
2607,8/31/2010,94.0,95.5,93.25,95.25,145702,73.03921568627452,48.919054801407775,1
2608,9/1/2010,97.0,98.5,96.0,97.0,232917,91.14266396213658,71.18028466912851,1
2609,9/2/2010,98.25,98.5,96.25,97.0,140750,83.99980681927944,82.72722882256353,1
2610,9/3/2010,97.25,98.5,97.0,97.0,149731,76.86968204209585,84.00405094117063,-1
2611,9/6/2010,98.5,99.0,96.75,97.0,110223,72.17203086768306,77.6805065763528,-1
2612,9/7/2010,98.0,98.0,96.0,96.5,65852,51.53711023276242,66.85960771418046,-1
2613,9/8/2010,95.5,96.25,95.5,96.25,50520,34.43754313319531,52.71556141121362,-1
2614,9/9/2010,96.75,96.75,93.5,94.25,65537,17.243867243867253,34.40617353660835,-1
2615,9/10/2010,94.5,95.25,93.5,94.25,112540,16.233766233766243,22.638392203609623,-1
2616,9/13/2010,94.75,96.5,94.25,96.0,151709,27.609427609427616,20.36235369568706,1
2617,9/14/2010,96.25,96.5,94.5,94.5,124339,33.32038332038333,25.72119238785908,1
2618,9/15/2010,93.0,93.25,90.75,92.5,233707,38.49715099715101,33.14232064232067,1
2619,9/16/2010,92.5,92.75,91.25,91.75,141184,25.77573392790785,32.53108941514742,-1
2620,9/17/2010,91.0,92.25,90.75,91.75,117767,21.316425120772955,28.529770015277293,-1
2621,9/20/2010,92.0,92.75,91.25,92.75,43481,23.188405797101456,23.42685494859411,-1
2622,9/21/2010,93.75,94.25,92.5,94.25,131963,50.72463768115943,31.74315619967797,1
2623,9/22/2010,95.5,97.0,95.25,96.75,222036,76.92753623188406,50.28019323671501,1
2624,9/23/2010,99.5,100.0,98.5,99.25,294876,95.96396396396398,74.53871262566918,1
2625,9/24/2010,99.25,100.5,98.0,99.0,159660,90.55855855855857,87.81668625146888,1
2626,9/27/2010,100.5,100.5,99.5,100.0,104113,89.80855855855857,92.11036036036039,-1
2627,9/28/2010,100.5,102.5,100.0,102.5,133273,92.51126126126127,90.95945945945948,1
2628,9/29/2010,104.0,105.5,102.5,104.0,137556,91.25,91.18993993993998,1
2629,9/30/2010,104.0,104.5,102.5,103.5,136478,84.44444444444444,89.40190190190192,-1
2630,10/1/2010,104.5,104.5,103.0,104.5,63854,78.8888888888889,84.86111111111114,-1
2631,10/4/2010,105.0,105.5,103.0,103.0,106361,70.4040404040404,77.91245791245795,-1
2632,10/5/2010,102.5,103.5,101.0,103.5,103981,64.47811447811449,71.25701459034796,-1
2633,10/6/2010,104.0,105.5,103.0,105.5,110212,70.03367003367005,68.30527497194167,1
2634,10/7/2010,105.5,107.0,103.5,104.0,69537,68.51851851851853,67.67676767676771,1
2635,10/8/2010,103.5,104.0,101.5,102.5,60988,58.33333333333334,65.628507295174,-1
2636,10/11/2010,103.0,104.0,102.5,103.5,54892,38.8888888888889,55.24691358024695,-1
2637,10/12/2010,103.0,104.0,102.5,104.0,76924,37.373737373737384,44.8653198653199,-1
2638,10/13/2010,105.0,107.0,104.5,107.0,102735,62.373737373737384,46.21212121212125,1
2639,10/14/2010,107.5,108.5,106.0,107.0,117499,74.67532467532469,58.14093314093318,1
2640,10/15/2010,106.5,108.5,105.5,107.5,60990,87.3015873015873,74.78354978354982,1
2641,10/18/2010,107.0,107.0,104.5,105.5,41297,70.63492063492065,77.53727753727757,-1
2642,10/19/2010,105.5,106.5,104.5,106.5,45482,61.11111111111112,73.01587301587304,-1
2643,10/20/2010,105.0,106.0,104.5,104.5,37530,33.33333333333334,55.02645502645506,-1
2644,10/21/2010,105.5,105.5,104.0,104.5,36631,20.37037037037038,38.27160493827164,-1
2645,10/22/2010,104.0,104.5,103.0,103.5,51757,7.87037037037038,20.524691358024725,-1
2646,10/26/2010,104.0,105.5,103.5,104.5,45043,22.156084656084662,16.79894179894183,1
2647,10/27/2010,105.0,105.0,103.0,104.0,50619,29.563492063492067,19.86331569664906,1
2648,10/28/2010,103.5,104.0,102.0,103.5,24461,39.68253968253969,30.46737213403883,1
2649,10/29/2010,102.5,103.0,101.5,102.5,35358,33.73015873015874,34.32539682539686,-1
2650,11/1/2010,103.5,104.5,103.0,104.5,61321,47.61904761904763,40.34391534391538,1
2651,11/2/2010,104.0,104.5,103.0,103.0,53496,47.61904761904763,42.98941798941802,1
2652,11/3/2010,104.0,106.0,103.5,105.5,89539,68.91534391534393,54.717813051146415,1
2653,11/4/2010,108.0,109.5,107.0,109.5,182132,77.24867724867725,64.59435626102295,1
2654,11/5/2010,111.5,116.0,111.0,114.0,230390,91.16809116809118,79.11070411070415,1
2655,11/8/2010,113.5,114.5,111.5,112.0,108115,84.61538461538463,84.3440510107177,1
2656,11/9/2010,111.0,111.5,108.5,109.0,97864,65.94871794871796,80.57739791073128,-1
2657,11/10/2010,108.5,110.5,108.0,108.0,63567,41.447293447293454,64.00379867046537,-1
2658,11/11/2010,108.5,109.0,105.5,105.5,52827,18.37037037037038,41.92212725546062,-1
2659,11/12/2010,104.5,105.0,101.5,103.0,92673,7.549857549857559,22.455840455840487,-1
2660,11/15/2010,102.0,107.0,102.0,107.0,59581,22.179487179487193,16.033238366571734,1
2661,11/16/2010,106.5,107.0,102.5,103.0,54633,27.735042735042743,19.154795821462525,1
2662,11/17/2010,102.0,102.5,100.0,102.0,82086,31.296296296296305,27.070275403608772,1
2663,11/18/2010,102.5,108.0,101.5,108.0,80873,46.296296296296305,35.10921177587847,1
2664,11/19/2010,109.0,109.0,105.5,107.0,67968,66.66666666666667,48.08641975308645,1
2665,11/22/2010,108.0,108.5,107.0,108.0,36533,88.8888888888889,67.28395061728399,1
2666,11/23/2010,106.0,106.5,103.5,106.0,55958,77.77777777777779,77.77777777777781,-1
2667,11/24/2010,105.0,108.5,104.5,107.5,49784,78.51851851851852,81.72839506172842,-1
2668,11/25/2010,106.5,108.0,105.5,106.5,56376,67.07070707070707,74.45566778900115,-1
2669,11/26/2010,106.0,106.0,103.0,104.0,47974,50.909090909090914,65.4994388327722,-1
2670,11/29/2010,103.5,107.0,102.0,107.0,76365,49.883449883449885,55.954415954415985,-1
2671,11/30/2010,106.0,106.0,103.5,103.5,66835,39.393939393939405,46.72882672882676,-1
2672,12/1/2010,102.5,106.5,102.0,106.0,122740,55.555555555555564,48.277648277648304,1
2673,12/2/2010,107.0,109.5,106.5,109.5,113752,63.24786324786325,52.73245273245277,1
2674,12/3/2010,109.5,110.0,108.5,109.0,81297,84.72222222222223,67.84188034188037,1
2675,12/7/2010,110.0,111.0,109.5,110.0,92131,92.12962962962963,80.03323836657172,1
2676,12/8/2010,109.5,109.5,106.5,106.5,56260,75.46296296296296,84.10493827160496,-1
2677,12/9/2010,107.0,108.0,106.0,106.5,155845,49.62962962962964,72.40740740740743,-1
2678,12/13/2010,107.5,108.0,104.0,104.5,112682,22.380952380952383,49.157848324515015,-1
2679,12/14/2010,105.0,106.0,104.0,104.5,80272,8.0952380952381,26.7019400352734,-1
2680,12/15/2010,104.5,106.0,104.5,106.0,82836,16.883116883116887,15.786435786435815,1
2681,12/16/2010,105.0,106.0,104.0,105.0,76552,22.835497835497844,15.937950937950967,1
2682,12/17/2010,105.0,105.0,102.5,103.5,85333,26.51515151515152,22.077922077922107,1
2683,12/20/2010,103.0,103.5,101.5,101.5,81400,14.3939393939394,21.24819624819628,-1
2684,12/21/2010,102.5,103.0,101.5,103.0,40989,17.171717171717177,19.36026936026939,-1
2685,12/22/2010,104.0,105.5,103.5,104.5,68417,33.333333333333336,21.63299663299666,1
2686,12/23/2010,105.5,105.5,103.5,104.0,66707,54.166666666666664,34.89057239057242,1
2687,12/24/2010,104.0,105.0,103.5,105.0,36175,72.22222222222223,53.24074074074077,1
2688,12/27/2010,104.5,104.5,103.5,104.5,17603,75.0,67.12962962962966,1
2689,12/28/2010,104.5,104.5,102.5,104.0,53902,70.83333333333333,72.68518518518522,-1
2690,12/29/2010,104.5,105.5,104.5,105.0,104178,69.44444444444446,71.7592592592593,-1
2691,12/30/2010,105.5,106.0,103.5,103.5,67759,53.968253968253975,64.74867724867728,-1
2692,1/4/2011,105.0,106.0,104.0,104.5,136613,56.349206349206355,59.92063492063496,-1
2693,1/5/2011,105.0,107.0,105.0,106.5,196470,58.2010582010582,56.17283950617287,1
2694,1/6/2011,107.5,109.0,105.0,105.5,401611,60.7984607984608,58.44957511624182,1
2695,1/7/2011,105.5,106.0,101.5,102.5,466405,46.1952861952862,55.0649350649351,-1
2696,1/10/2011,102.5,103.5,98.75,99.5,311072,19.004680955900472,41.99947598321585,-1
2697,1/11/2011,99.25,99.5,97.25,97.75,312940,8.301908551000409,24.500625234062394,-1
2698,1/12/2011,99.0,100.0,97.75,98.25,291256,6.694343539180077,11.333644348693682,-1
2699,1/13/2011,99.25,101.0,98.75,101.0,348336,18.54103343465046,11.179095174943678,1
2700,1/14/2011,100.0,100.5,99.0,99.5,142471,29.122593718338408,18.119323564056344,1
2701,1/17/2011,99.5,99.75,98.75,99.0,94619,41.84126984126984,29.83496566475293,1
2702,1/18/2011,99.25,99.75,98.5,99.0,123347,40.37606837606838,37.113310645225575,1
2703,1/19/2011,101.0,101.5,99.75,100.5,190010,50.59829059829061,44.2718762718763,1
2704,1/20/2011,100.0,101.0,99.5,99.75,160152,48.93162393162394,46.63532763532768,1
2705,1/21/2011,99.25,99.5,97.25,97.5,142706,38.071895424836605,45.86726998491707,-1
2706,1/24/2011,96.5,97.25,95.0,95.5,149863,18.41377576671695,35.139098374392525,-1
2707,1/25/2011,95.5,98.0,94.0,98.0,201195,22.302664655605838,26.262778615719824,-1
2708,1/26/2011,98.0,98.25,96.75,98.0,150513,39.3894993894994,26.701979937274086,1
2709,1/27/2011,98.0,98.25,97.25,97.5,80130,58.03751803751803,39.909894027541114,1
2710,1/28/2011,96.5,96.75,94.75,96.0,86999,55.94601476954418,51.12434406552055,1
2711,1/31/2011,94.75,95.0,94.0,94.0,74202,36.898395721925134,50.293976176329146,-1
2712,2/1/2011,94.25,96.5,94.25,95.25,70554,25.490196078431378,39.44486885663359,-1
2713,2/2/2011,96.5,98.0,96.0,98.0,58713,41.1764705882353,34.52168746286396,1
2714,2/3/2011,98.0,98.0,96.5,96.5,22163,62.00980392156864,42.89215686274513,1
2715,2/4/2011,97.25,97.75,96.25,96.25,82837,70.95588235294117,58.047385620915065,1
2716,2/7/2011,96.0,96.0,94.5,95.0,88780,46.25,59.7385620915033,-1
2717,2/8/2011,94.75,96.0,94.0,94.25,131061,27.500000000000004,48.23529411764708,-1
2718,2/9/2011,94.5,95.0,93.25,94.0,111782,14.013157894736848,29.254385964912313,-1
2719,2/10/2011,93.0,94.0,92.0,93.0,180100,13.143592677345543,18.218916857360828,-1
2720,2/11/2011,93.75,96.25,93.25,96.0,251591,42.43280836362005,23.196519645234176,1
2721,2/14/2011,96.25,97.25,96.25,97.25,92207,70.50298380221655,42.02646161439407,1
2722,2/15/2011,97.25,99.75,97.25,98.0,201304,90.5123339658444,67.81604204389369,1
2723,2/16/2011,98.5,102.5,98.25,101.5,308246,89.29851510496673,83.43794429100926,1
2724,2/17/2011,102.5,103.5,100.5,101.5,126570,82.79445006431632,87.53509971170918,-1
2725,2/21/2011,102.0,104.0,101.0,103.5,221936,88.17079415033783,86.75458643987365,1
2726,2/22/2011,101.5,102.5,101.0,101.5,105856,78.99971831259532,83.32165417574986,-1
2727,2/23/2011,102.0,102.5,100.5,101.5,82747,71.01102973005732,79.39384739766352,-1
2728,2/24/2011,102.0,102.0,98.5,98.5,110669,39.82823403113259,63.27966069126177,-1
2729,2/25/2011,99.0,101.0,99.0,101.0,71466,33.992094861660085,48.277119540950025,-1
2730,2/28/2011,99.5,102.0,99.5,102.0,99053,44.31818181818182,39.37950357032486,1
2731,3/1/2011,103.0,103.5,102.0,103.0,138917,74.31818181818183,50.8761528326746,1
2732,3/2/2011,101.0,102.0,100.5,102.0,100796,82.5,67.04545454545458,1
2733,3/3/2011,102.0,103.5,101.0,103.5,116998,86.66666666666667,81.16161616161618,1
2734,3/4/2011,104.0,104.5,103.5,103.5,93795,83.33333333333333,84.16666666666669,-1
2735,3/7/2011,103.5,103.5,102.5,103.0,58184,80.83333333333333,83.61111111111113,-1
2736,3/8/2011,103.5,105.0,103.0,104.5,163877,77.12962962962963,80.43209876543212,-1
2737,3/9/2011,105.5,106.0,103.5,104.0,102101,70.46296296296298,76.14197530864199,-1
2738,3/10/2011,103.0,105.0,103.0,105.0,62627,73.43915343915346,73.67724867724871,-1
2739,3/11/2011,103.5,104.0,102.0,102.0,124318,43.80952380952382,62.57054673721344,-1
2740,3/14/2011,102.0,104.0,101.0,104.0,53388,43.80952380952382,53.68606701940038,-1
2741,3/15/2011,102.0,102.5,100.5,101.0,122271,23.030303030303035,36.883116883116905,-1
2742,3/16/2011,101.5,102.0,100.5,101.0,101091,26.73400673400674,31.191277857944552,-1
2743,3/17/2011,100.0,100.5,99.75,100.5,41473,12.61635967518321,20.793556479831015,-1
2744,3/18/2011,101.5,101.5,101.0,101.5,33440,23.31154684095861,20.887304416716205,1
2745,3/21/2011,102.0,104.0,101.5,104.0,96228,52.94117647058824,29.623027662243373,1
2746,3/22/2011,104.0,104.5,103.0,103.5,125861,73.37461300309597,49.87577877154763,1
2747,3/23/2011,103.5,104.0,103.0,103.5,53178,85.96491228070177,70.76023391812868,1
2748,3/24/2011,104.0,105.0,103.0,104.5,93756,81.7982456140351,80.3792569659443,1
2749,3/25/2011,105.0,105.0,104.0,105.0,64590,88.81578947368422,85.52631578947371,1
2750,3/28/2011,105.0,105.5,104.0,104.5,35294,82.50000000000001,84.3713450292398,-1
2751,3/29/2011,104.5,105.5,104.0,105.0,50523,80.00000000000001,83.77192982456143,-1
2752,3/30/2011,105.5,108.0,105.5,108.0,247871,80.00000000000001,80.83333333333336,-1
2753,3/31/2011,109.0,110.0,108.0,108.0,238333,82.22222222222223,80.74074074074076,1
2754,4/1/2011,109.0,113.5,108.5,113.0,293694,87.13450292397663,83.11890838206631,1
2755,4/4/2011,114.0,116.5,114.0,115.0,164026,83.13450292397661,84.1637426900585,-1
2756,4/5/2011,115.0,115.0,113.5,115.0,77459,89.70015948963318,86.65638844586215,1
2757,4/7/2011,115.0,117.0,115.0,117.0,152854,91.45454545454545,88.09640262271841,1
2758,4/8/2011,117.0,117.5,114.5,115.5,130536,88.04713804713806,89.73394766377226,-1
2759,4/11/2011,115.5,116.0,114.5,115.0,70171,71.75925925925927,83.75364758698095,-1
2760,4/12/2011,114.0,116.5,112.5,116.5,118749,65.09259259259261,74.96632996633001,-1
2761,4/18/2011,115.0,116.0,114.5,115.5,103033,59.16666666666668,65.33950617283953,-1
2762,4/19/2011,114.5,115.0,113.0,114.0,137329,56.66666666666668,60.30864197530867,-1
2763,4/20/2011,115.5,117.5,115.5,116.0,202784,53.33333333333334,56.388888888888914,-1
2764,4/21/2011,116.5,116.5,115.5,116.0,78916,56.66666666666668,55.55555555555558,1
2765,4/22/2011,116.0,116.5,115.0,116.5,29909,72.59259259259261,60.864197530864224,1
2766,4/25/2011,116.5,118.5,115.0,118.5,86486,82.59259259259261,70.61728395061732,1
2767,4/26/2011,118.0,118.5,116.0,117.5,107220,83.06878306878308,79.41798941798945,1
2768,4/27/2011,118.5,119.0,115.0,116.5,81376,69.64285714285715,78.43474426807762,-1
2769,4/28/2011,117.5,117.5,115.5,116.5,38737,48.80952380952382,67.17372134038803,-1
2770,4/29/2011,116.0,116.0,114.0,116.0,68188,38.33333333333334,52.26190476190479,-1
2771,5/3/2011,114.5,115.0,112.0,113.0,136254,30.595238095238102,39.24603174603177,-1
2772,5/4/2011,113.5,115.5,112.5,115.0,60568,32.38095238095239,33.76984126984129,-1
2773,5/6/2011,113.0,114.5,112.0,112.5,79591,22.077922077922086,28.351370851370874,-1
2774,5/9/2011,113.0,116.0,113.0,114.5,75170,38.14935064935066,30.86940836940839,1
2775,5/10/2011,115.0,117.0,113.5,117.0,72906,57.19696969696971,39.14141414141417,1
2776,5/11/2011,118.0,118.0,115.5,116.5,116379,79.16666666666667,58.170995670995694,1
2777,5/12/2011,115.5,117.0,115.0,115.0,37285,75.00000000000001,70.45454545454548,1
2778,5/13/2011,115.5,116.0,113.5,115.5,45806,58.33333333333334,70.83333333333336,-1
2779,5/18/2011,114.0,116.0,113.5,115.5,46498,48.14814814814815,60.493827160493844,-1
2780,5/19/2011,114.5,115.0,113.5,114.0,45484,35.1851851851852,47.222222222222236,-1
2781,5/20/2011,113.5,114.0,112.5,112.5,44259,18.51851851851853,33.950617283950635,-1
2782,5/23/2011,111.0,112.0,109.5,109.5,60866,3.703703703703713,19.13580246913582,-1
